18.100000,16.980000,33.959999,22.020000,9.559999,8.080000,10.860000,15.780000,20.459999,24.279999,25.599998,27.080000,26.599998,24.279999,21.719999,17.719999,14.920000,14.920000,13.040000,9.559999,6.260000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.080000,14.020000,21.100000,15.780000,8.080000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,5.100000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.240000,18.459999,18.459999,12.000000,8.860000,10.860000,13.040000,14.020000,23.459999,28.500000,0.000000,7.240000,18.459999,20.779999,80.040001,20.459999,9.559999,5.100000,7.240000,13.040000,14.020000,14.020000,14.020000,14.020000,12.540000,10.860000,8.080000,5.100000,0.000000,0.000000,0.000000,3.620000,6.260000,9.559999,9.559999,8.080000,7.240000,6.260000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.219999,10.219999,9.559999,8.080000,9.559999,11.440000,12.540000,10.860000,8.860000,5.100000,10.860000,3.620000,0.000000,26.599998,41.739998,20.779999,8.860000,3.620000,7.240000,5.100000,7.240000,10.219999,10.860000,9.559999,8.080000,6.260000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000
13.040000,8.860000,6.260000,6.260000,7.240000,8.080000,8.080000,8.080000,8.080000,8.860000,9.559999,8.860000,8.080000,8.080000,3.620000,3.620000,6.260000,6.260000,5.100000,5.100000,5.100000,6.260000,6.260000,6.260000,5.100000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.339999,14.020000,10.860000,9.559999,8.860000,8.080000,7.240000,5.100000,3.620000,6.260000,3.620000,0.000000,0.000000,10.219999,21.100000,12.000000,5.100000,8.080000,7.240000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,6.260000,5.100000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.260000,7.240000,7.240000,5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.040000,9.559999,5.100000,7.240000,6.260000,7.240000,14.480000,5.100000,8.080000,8.080000,9.559999,57.459999,69.619995,78.479996,43.119999,22.600000,7.240000,7.240000,6.260000,7.240000,7.240000,6.260000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,5.100000,0.000000,0.000000,0.000000,0.000000
15.339999,13.540000,28.039999,18.799999,6.260000,6.260000,9.559999,13.040000,19.820000,21.100000,22.020000,22.879999,21.719999,20.139999,36.020000,12.540000,7.240000,17.359999,122.399994,132.759995,62.480000,27.080000,16.580000,22.020000,20.459999,18.799999,16.180000,13.040000,11.440000,10.219999,7.240000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,6.260000,7.240000,7.240000,7.240000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000
30.500000,30.920000,17.719999,7.240000,7.240000,11.440000,17.359999,21.400000,22.020000,23.180000,20.139999,19.820000,128.860001,89.839996,42.520000,5.100000,6.260000,10.219999,14.920000,17.359999,16.180000,13.040000,9.559999,7.240000,5.100000,112.119995,106.899994,49.099998,22.020000,10.219999,10.219999,8.860000,9.559999,9.559999,8.080000,7.240000,7.240000,7.240000,6.260000,6.260000,7.240000,7.240000,7.240000,7.240000,7.240000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000
17.719999,30.059999,20.139999,13.540000,13.040000,10.219999,5.100000,16.580000,24.539999,27.080000,28.260000,27.799999,26.099998,20.459999,17.359999,14.920000,20.779999,8.860000,0.000000,3.620000,5.100000,6.260000,6.260000,5.100000,3.620000,133.139999,181.479996,87.019997,33.360001,5.100000,8.080000,10.219999,10.860000,9.559999,10.219999,10.219999,8.860000,8.080000,6.260000,5.100000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000
15.339999,16.580000,52.699997,17.719999,19.820000,6.260000,3.620000,97.459999,98.599998,112.699997,87.839996,83.959999,38.820000,10.219999,24.279999,29.400000,25.840000,21.100000,17.359999,14.920000,12.540000,10.860000,8.860000,7.240000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,5.100000
8.080000,7.240000,7.240000,3.620000,5.100000,3.620000,3.620000,0.000000,3.620000,11.440000,16.180000,21.400000,10.219999,14.480000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
